Artist,Country,PtsPoints,R/O,RankRanking,broadcaster,composers,contest_id,final_type,id,song,url,writers
Sean Dunphy,Ireland,22,17,2,RTÉ,Michael Coffey,616af225-532e-3162-b80d-cc9416981ea2,final,cf71bded-7048-3d11-828d-972c380ddca1,If I Could Choose,/participant/sean-dunphy,Wesley Burrows
Margot Eskens,Germany,7,01,10,ARD,Walter Dobschinski,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,99383cd2-b14e-338e-84fb-345276cb86f9,Die Zeiger Der Uhr,/participant/margot-eskens,Hans Bradtke
Ulla Pia,Denmark,4,02,14,DR,Erik Kåre,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,95b25461-7103-3db2-ac7a-5421b0d25292,"Stop, Ja Stop - Ja Stop, Mens Legen Er Go",/participant/ulla-pia,-
Tonia,Belgium,14,03,4,RTB,Paul Quintens,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,4ffec717-e03a-36f8-9056-f37e52eff690,"Un Peu De Poivre, Un Peu De Sel",/participant/tonia,Phil van Cauwenbergh
Michèle Torr,Luxembourg,7,04,10,CLT,Bernard Kesslair,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,e08a9d91-affe-329c-a9aa-973392fde5ad,Ce Soir Je T'attendais,/participant/michele-torr,Jacques Chaumelle
Berta Ambroz,Yugoslavia,9,05,7,JRT,Mojmir Sepe,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,9aa01276-44e9-3e00-a611-7b14437c46ca,Brez Besed,/participant/berta-ambroz,Elza Budav
Åse Kleveland,Norway,15,06,3,,,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,b3f1b223-9092-302b-83f9-6c08a0d28242,Intet Er Nytt Under Solen,/participant/aase-kleveland,
Ann-Christine Nyström,Finland,7,07,10,YLE,Ossi Runne,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,f42ea032-b4e4-3bf4-8dd5-84b97752e82f,Play-boy,/participant/ann-christine-nystroem,-
Madalena Iglesias,Portugal,6,08,13,,,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,dceecce5-b8c7-380b-a39b-bb5a00a23054,Ele E Ela,/participant/madalena-iglesias,
Udo Jürgens,Austria,31,09,1,ORF,Udo Jürgen Bockelmann,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,66d8118b-284d-3e99-923c-2c3fbc91000b,Merci Chérie,/participant/udo-juergens-2,"Udo Jürgen Bockelmann, Thomas Hörbiger"
Lill Lindfors and  Svante Thuresson,Sweden,16,10,2,SR,Bengt-Arne Wallin,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,843d0ca6-4397-3a57-9727-ce15fce728b2,Nygammal Vals Eller Hip Man Svinaherde,/participant/lill-lindfors-and-svante-thuresson,Björn Lindroth
Raphael,Spain,9,11,7,TVE,Manuel Alejandro,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,d3997fb3-5b36-3fad-bada-7ee9000fc015,Yo Soy Aquél,/participant/raphael,-
Madeleine Pascal,Switzerland,12,12,6,,,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,725d79a2-6b13-353c-8759-03ac5f110bfe,Ne Vois-tu Pas?,/participant/madeleine-pascal,
Tereza,Monaco,-,13,17,TMC,Gérard Bourgeois,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,5e05845e-ea36-3036-8db8-3a184d39d122,Bien Plus Fort,/participant/tereza,Jean-Max Rivière
Domenico Modugno,Italy,-,14,17,RAI,Domenico Modugno,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,b3c0eb9b-e1d6-31e4-a980-611f6a24f07d,Dio Come Ti Amo,/participant/domenico-modugno-2,-
Dominique Walter,France,1,15,16,,,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,97884079-d85f-358a-a04a-3efef21a74f8,Chez Nous,/participant/dominique-walter,
Milly Scott,The Netherlands,2,16,15,,,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,3ad37c4b-3e37-3fa2-8b25-acd7f6ffc6e0,Fernando En Philippo,/participant/milly-scott,
Dickie Rock,Ireland,14,17,4,RÉ,Rowland Soper,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,43425d2e-b97c-34cb-aa75-d9d321db0b67,Come Back To Stay,/participant/dickie-rock,-
Kenneth McKellar,United Kingdom,8,18,9,BBC,Cyril Ornadel,58b7fbc3-76f0-3391-aa2b-25e505166dda,final,887fafba-b810-3248-845b-22f18c0ebe4b,A Man Without Love,/participant/kenneth-mckellar,Peter Callander
Conny Van den bos,The Netherlands,5,01,11,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,032222ff-68d4-3b2d-a6ff-7a63b127401b,Het Is Genoeg,/participant/conny-van-den-bos,
Kathy Kirby,United Kingdom,26,02,2,BBC,Peter Lee-Sterling,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,74f6416c-45e6-38ff-aa89-ab2b9a326d6c,I Belong,/participant/kathy-kirby,Phil Peters
Conchita Bautista,Spain,-,03,15,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,c0031d6c-3d7d-37e1-9bba-7cee400a66b5,"Qué Bueno, Qué Bueno",/participant/conchita-bautista-1,
Butch Moore,Ireland,11,04,6,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,27b8f943-9eff-3173-9d88-282c59fc7696,I'm Walking The Streets In The Rain,/participant/butch-moore,
Ulla Wiesner,Germany,-,05,15,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,536b14c0-9024-3c71-b66e-fc09fd378935,"Paradies, Wo Bist Du?",/participant/ulla-wiesner,
Udo Jürgens,Austria,16,06,4,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,609b5f20-be1b-39c2-96c7-7bff098dc087,"Sag Ihr, Ich Lass' Sie Grüßen",/participant/udo-juergens-1,
Kirsti Sparboe,Norway,1,07,13,NRK,Jolly Kramer-Johansen,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,4bf492cf-891b-3853-a972-25b9dc060204,Karusell,/participant/kirsti-sparboe,-
Lize Marke,Belgium,-,08,15,BRT,Jef van den Berg,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,331794aa-2c92-3649-803f-c724290f7763,Als Het Weer Lente Is,/participant/lize-marke,Jaak Dreesen
Marjorie Noël,Monaco,7,09,9,TMC,Raymond Bernard,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,d904536d-b541-33fd-8cfe-122618befa96,Va Dire à L'amour,/participant/marjorie-noel,Jacques Mareuil
Ingvar Wixell,Sweden,6,10,10,SR,Dag Wiren,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,02593dd0-02c2-39f1-9d37-2aec21dc4c1e,Absent Friend,/participant/ingvar-wixell,Alf Henriksson
Guy Mardel,France,22,11,3,ORTF,Guy Mardel,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,a82f8881-26e7-3bc3-86e9-b9a13e25a7f8,N'avoue Jamais,/participant/guy-mardel,Françoise Dorin
Simone de Oliviera,Portugal,1,12,13,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,f767b43f-45d9-3be2-816d-37d9d83ba062,Sol De Inverno,/participant/simone-de-oliviera,
Bobby Solo,Italy,15,13,5,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,ed0820f2-2aff-33ae-bea3-9c18e0891143,"Se Piangi, Se Ridi",/participant/bobby-solo,
Birgit Brüel,Denmark,10,14,7,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,41d365b4-b5f3-3e4c-9510-e51ed22b3b8b,For Din Skyld,/participant/birgit-brueel,
France Gall,Luxembourg,32,15,1,CLT,Serge Gainsbourg,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,9495e993-95d1-35dc-a3ec-b3fbbb947221,"Poupée De Cire, Poupée De Son",/participant/france-gall,-
Viktor Klimenko,Finland,-,16,15,,,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,4eac96bf-e2ff-3df1-a254-9e3d25163f07,Aurinko Laskee Länteen,/participant/viktor-klimenko,
Vice Vukov,Yugoslavia,2,17,12,JRT,Julijo Maric,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,ac3795b9-c07a-324d-b4dd-9a707d074084,Ceznja,/participant/vice-vukov-1,Zarko Roje
Yovanna,Switzerland,8,18,8,SSR SRG,Bob Calfati,2cb52418-1cbd-3e75-a19a-ee70f2025662,final,129b6c82-2d6e-396c-bf56-4232893ab18e,Non à Jamais Sans Toi,/participant/yovanna,Jean Charles
Hugues Aufray,Luxembourg,14,01,4,CLT,Hugues Aufray,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,39f10fb5-606a-336a-ab86-d90f70588a6b,Dès Que Le Printemps Revient,/participant/hugues-aufray,Jacques Plante
Anneke Grönloh,The Netherlands,2,02,10,NTS,Ted Powder,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,198332ef-de0a-37d3-974c-a89f2edcf6ae,Jij Bent Mijn Leven,/participant/anneke-groenloh,René de Vos
Arne Bendiksen,Norway,6,03,8,NRK,Sigurd Jansen,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,0fc86ef6-bfa4-347e-bbbe-98c3e61f7ad1,Spiral,/participant/arne-bendiksen,Egil Hagen
Bjørn Tidmand,Denmark,4,04,9,DR,Aksel V. Rasmussen,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,4634fbfa-6c7c-39d1-9eda-df7302598181,Sangen Om Dig,/participant/bjoern-tidmand,Morgens Dam
Lasse Mårtenson,Finland,9,05,7,YLE,Lasse Mårtenson,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,7190504b-a8b8-3279-96f4-ffaaf2a2b121,Laiskotellen,/participant/lasse-maartenson,Sauvo Puhtila
Udo Jürgens,Austria,11,06,6,ORF,Udo Jürgen Bockelmann,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,9a69e33e-2795-38ea-bb2d-e742c047d2d9,"Warum Nur, Warum?",/participant/udo-juergens,-
Rachel,France,14,07,4,RTF,André Popp,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,5d8a2d6b-690e-3aa7-a5e5-2184ef6f4381,Le Chant De Mallory,/participant/rachel,Pierre Cour
Matt Monro,United Kingdom,17,08,2,BBC,Tony Hatch,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,7abc103a-f374-325b-a48e-09d38662edba,I Love The Little Things,/participant/matt-monro,-
Nora Nova,Germany,-,09,13,ARD,Rudi von der Dovenmühle,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,ed5c05fd-20fc-3b52-af8c-f26f3b0b628f,Man Gewöhnt Sich So Schnell An Das Schöne,/participant/nora-nova,Niels Nobach
Romuald,Monaco,15,10,3,TMC,Francis Lai,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,eee79f7a-70a1-36ec-a2a3-db03393971b7,Où Sont-elles Passées?,/participant/romuald,Pierre Barouh
António Calvário,Portugal,-,11,13,RTP,João Nobre,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,986779fd-89b3-31e3-8c31-dfbda79ade05,Oração,/participant/antonio-calvario,"Francisco Nicholson, Rogério Braçinha"
Gigliola Cinquetti,Italy,49,12,1,RAI,Nicola Salerno,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,de72884c-d605-3c64-bd6e-141ccd86d5bf,Non Ho L'étà,/participant/gigliola-cinquetti,Mario Panzeri
Sabahudin Kurt,Yugoslavia,-,13,13,JRT,Srcan Matijevic,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,10d3268f-9213-3920-8e91-0e2ee1b7dd5c,Zivot Je Sklopio Krug,/participant/sabahudin-kurt,Stevan Raickovic
Anita Traversi,Switzerland,-,14,13,SSR SRG,Giovanni Pelli,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,b1bb6b81-0630-3185-a902-b0a64c2ec9d1,I Miei Pensieri,/participant/anita-traversi-1,Sanzio Chiesa
Robert Cogoi,Belgium,2,15,10,RTB,Robert Cogoi,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,b9815363-9fa1-35b7-8e09-b37b830bf521,Près De Ma Rivière,/participant/robert-cogoi,-
"Tim, Nelly and Tony",Spain,1,16,12,TVE,Fina de Calderón,14be1933-d164-38b9-9ec9-1e64e86e7d36,final,c6d7280f-51d2-3ac6-ad00-8e8d20fbd9b7,Caracola,/participant/tim-nelly-and-tony,-
Ronnie Carroll,United Kingdom,28,01,4,BBC,Philip Green,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,5f9db4ab-8ee5-3184-a2b3-6998d9b0b347,Say Wonderful Things,/participant/ronnie-carroll-1,Norman Newell
Annie Palmen,The Netherlands,-,02,13,NTS,Pieter Goemans,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,c87cbaf8-4d3b-3e12-bb3b-611b6d7f6e14,Een Speeldoos,/participant/annie-palmen,-
Heidi Brühl,Germany,5,03,9,ARD,Charly Niessen,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,893c6ec6-e276-347c-a6a5-9b74d98a37e8,Marcel,/participant/heidi-bruehl,-
Carmela Corren,Austria,16,04,7,ORF,Erwin Halletz,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,a79d304a-f8bd-327b-80fe-f8062f2fb96e,Vielleicht Geschieht Ein Wunder,/participant/carmela-corren,Peter Wehle
Anita Thallaug,Norway,-,05,13,NRK,Dag Kristoffersen,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,85f3a789-befb-3404-91db-c96cd9e7603c,Solhverv,/participant/anita-thallaug,-
Emilio Pericoli,Italy,37,06,3,RAI,Tony Renis,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,fd36f5a6-cc5c-3947-a541-5cd411ddd8f4,Uno Per Tutte,/participant/emilio-pericoli,"Alberto Testa, Giulio Rapetti"
Laila Halme,Finland,-,07,13,YLE,Börje Sundgren,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,99c3b559-995e-3db6-b6c5-6fbefff16b27,Muistojeni Laulu,/participant/laila-halme,-
Grethe and Jørgen Ingmann,Denmark,42,08,1,DR,Otto Francker,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,57b3940e-f813-3c0d-a6c9-fb28c54c63a8,Dansevise,/participant/grethe-and-joergen-ingmann,Sejr Volmer-Sørensen
Vice Vukov,Yugoslavia,3,09,11,JRT,Mario Nardelli,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,0e6305e2-6688-3261-92e4-223b2aca8836,Brodovi,/participant/vice-vukov,-
Esther Ofarim,Switzerland,40,10,2,SSR SRG,Géo Voumard,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,c30cea90-d796-3ec2-a78f-765369fad918,T'en Va Pas,/participant/esther-ofarim,Emile Gardaz
Alain Barrière,France,25,11,5,RTF,Alain Barrière,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,bbd5a0a0-9216-3f40-a3e5-8a1df4a90bdc,Elle était Si Jolie,/participant/alain-barriere,-
José Guardiola,Spain,2,12,12,TVE,Fernando Garcia Morcillo,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,3abeeeed-fb14-334f-a608-b4d437d49a36,Algo Prodigioso,/participant/jose-guardiola,Camillo Murillo Janero
Monica Zetterlund,Sweden,-,13,13,SR,Bobbie Ericsson,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,2cbf3954-6555-38dd-b16f-05d90b511896,En Gång I Stockholm,/participant/monica-zetterlund,Beppe Wolgers
Jacques Raymond,Belgium,4,14,10,BRT,Hans Flower,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,1338ec53-d4be-384e-b756-e29faac3fba1,Waarom,/participant/jacques-raymond,Wim Brabants
Françoise Hardy,Monaco,25,15,5,TMC,Françoise Hardy,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,5f841305-b644-3b5e-beaa-763a70e8833a,L'amour S'en Va,/participant/francoise-hardy,-
Nana Mouskouri,Luxembourg,13,16,8,CLT,Raymond Bernard,5aad850d-ca67-3351-84a2-ab90abd5aeaa,final,8a0d4abb-f496-3cc7-8281-3d1cb9b1eb39,A Force De Prier,/participant/nana-mouskouri,Pierre Delanoë
Marion Rung,Finland,4,01,7,YLE,Kari Tuomisaari,93d6bc5f-c286-3849-84a1-63ccec09f001,final,01b877c6-25cb-3c09-8ddd-9d54b2cdaca9,Tipi-tii,/participant/marion-rung,-
Fud Leclerc,Belgium,-,02,13,RTB,Eric Channe,93d6bc5f-c286-3849-84a1-63ccec09f001,final,13856996-5f95-3a61-be8a-a81a0e4cf5f1,Ton Nom,/participant/fud-leclerc-3,Tony Golan
Victor Balaguer,Spain,-,03,13,TVE,Mario Selles,93d6bc5f-c286-3849-84a1-63ccec09f001,final,ca3de522-0317-33ac-94fc-9a89335f1f02,Llámame,/participant/victor-balaguer,Miguel Portoles
Eleonore Schwarz,Austria,-,04,13,ORF,Bruno Uher,93d6bc5f-c286-3849-84a1-63ccec09f001,final,0329ff69-e4de-3b0b-b2f1-1f7a65d49875,Nur In Der Wiener Luft,/participant/eleonore-schwarz,-
Ellen Winther,Denmark,2,05,10,DR,Kjeld Bonfils,93d6bc5f-c286-3849-84a1-63ccec09f001,final,e1b9bec9-b498-3dda-90de-de47aa25f00e,Vuggevise,/participant/ellen-winther,Sejr Volmer-Sørensen
Inger Berggren,Sweden,4,06,7,SR,"Ulf Kjellqvist, Åke Gerhard",93d6bc5f-c286-3849-84a1-63ccec09f001,final,08f61cfd-07f1-30ab-944e-5a1375f22b96,Sol Och Vår,/participant/inger-berggren,-
Conny Froboess,Germany,9,07,6,ARD,Christian Bruhn,93d6bc5f-c286-3849-84a1-63ccec09f001,final,d79048e5-dbc8-3bf2-a0c1-0f66e8fdadae,Zwei Kleine Italiener,/participant/conny-froboess,Georg Buschor
De Spelbrekers,The Netherlands,-,08,13,NTS,Joop Stokkermans,93d6bc5f-c286-3849-84a1-63ccec09f001,final,c552b620-6244-37a6-80d0-c879c38c2021,Katinka,/participant/de-spelbrekers,Henry Hamhuis
Isabelle Aubret,France,26,09,1,RTF,Claude Henri Vic,93d6bc5f-c286-3849-84a1-63ccec09f001,final,f96119cd-d776-3b14-a44c-ec0197d206d9,Un Premier Amour,/participant/isabelle-aubret,Roland Valade
Inger Jacobsen,Norway,2,10,10,NRK,Kjell Karlsen,93d6bc5f-c286-3849-84a1-63ccec09f001,final,d8e5c4c0-b670-38ff-afd1-fa02711328b9,"Kom Sol, Kom Regn",/participant/inger-jacobsen,Ivar Andersen
Jean Philippe,Switzerland,2,11,10,SSR SRG,Géo Voumard,93d6bc5f-c286-3849-84a1-63ccec09f001,final,f0122a5f-eda7-3131-8c8f-118b23eca242,Le Retour,/participant/jean-philippe-1,Emile Gardaz
Lola Novakovic,Yugoslavia,10,12,4,JRT,Jozé Privek,93d6bc5f-c286-3849-84a1-63ccec09f001,final,4694e695-23ed-3837-8ad5-337ba7d944dc,Ne Pali Svetlo U Sumrak,/participant/lola-novakovic,Dragutin Britvic
Ronnie Carroll,United Kingdom,10,13,4,BBC,Syd Cordell,93d6bc5f-c286-3849-84a1-63ccec09f001,final,52c23caf-0c3e-3e19-811b-3d1e577a6df0,Ring-a-ding Girl,/participant/ronnie-carroll,Stan Butcher
Camillo Felgen,Luxembourg,11,14,3,CLT,Jacques Datin,93d6bc5f-c286-3849-84a1-63ccec09f001,final,dced9c7b-42ce-348a-ba16-fdba92cee947,Petit Bonhomme,/participant/camillo-felgen-1,Maurice Vidalin
Claudio Villa,Italy,3,15,9,RAI,Domenico Modugno,93d6bc5f-c286-3849-84a1-63ccec09f001,final,46a08c67-d9dd-3a59-a6c8-948d836300a7,"Addio, Addio",/participant/claudio-villa,Franco Migliacci
François Deguelt,Monaco,13,16,2,TMC,Henri Salvador,93d6bc5f-c286-3849-84a1-63ccec09f001,final,a88cba6f-f331-3fc1-969f-fb9cc3b278b9,Dis Rien,/participant/francois-deguelt-1,René Rouzaud
Conchita Bautista,Spain,8,01,9,TVE,Augusto Algueró,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,d0a148e5-4a94-3a8f-8397-0c598e58331b,Estando Contigo,/participant/conchita-bautista,Antonio Guijarro
Colette Deréal,Monaco,6,02,10,TMC,Hubert Giraud,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,cd1ab1ac-2e98-3f40-bc9d-3af5d8a9de7e,"Allons, Allons Les Enfants",/participant/colette-dereal,Pierre Delanoë
Jimmy Makulis,Austria,1,03,15,ORF,Leopold Andrejewirsch,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,b0812ca0-05f7-34e3-a7d6-56afdfe4efbf,Sehnsucht,/participant/jimmy-makulis,-
Laila Kinnunen,Finland,6,04,10,YLE,Eino Hurme,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,78a9542e-df0c-3307-bb59-c91a65ac7328,Valoa Ikkunassa,/participant/laila-kinnunen,Sauvo Puhtila
Ljiljana Petrovic,Yugoslavia,9,05,8,JRT,Jozé Privek,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,4cb5ede6-1667-3c06-8dca-36968c382662,Neke Davne Zvezde,/participant/ljiljana-petrovic,Miroslav Antic
Greetje Kauffeld,The Netherlands,6,06,10,NTS,Dick Schallies,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,bdd369ad-a2dc-3980-b6aa-a4541b48409e,Wat Een Dag,/participant/greetje-kauffeld,Pieter Goemans
Lill-Babs,Sweden,2,07,14,SR,Bobby Ericsson,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,9a13fe97-1317-3da2-8413-53727cdecea3,"April, April",/participant/lill-babs,Bo Eneby
Lale Andersen,Germany,3,08,13,ARD,Rudolf Maluck,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,dc771fdf-4a1d-3acd-b048-1d887df14330,Einmal Sehen Wir Uns Wieder,/participant/lale-andersen,Ernst Bader
Jean-Paul Mauric,France,13,09,4,RTF,Francis Baxter,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,e4a6fd07-b407-3e00-a5b1-fe37904e7e83,Printemps (avril Carillonne),/participant/jean-paul-mauric,Guy Favereau
Franca di Rienzo,Switzerland,16,10,3,SSR SRG,Géo Voumard,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,0f5cfde0-8b53-3812-adb7-070f124d3b67,Nous Aurons Demain,/participant/franca-di-rienzo,Emile Gardaz
Bob Benny,Belgium,1,11,15,BRT,Hans Flower,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,241324b8-4a8c-3ccf-b857-36a31c726dff,"September, Gouden Roos",/participant/bob-benny-1,Wim Brabants
Nora Brockstedt,Norway,10,12,7,NRK,Jan Wølner,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,2c53ccfb-3429-3aa4-a943-033a6f805cf4,Sommer I Palma,/participant/nora-brockstedt-1,Egil Hagen
Dario Campeotto,Denmark,12,13,5,DR,Aksel V. Rasmussen,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,425c5832-246f-30cd-a20b-70e2aa6378de,Angelique,/participant/dario-campeotto,-
Jean-Claude Pascal,Luxembourg,31,14,1,CLT,Jacques Datin,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,9758ec25-e56a-346f-9765-a9d2a4c092b5,Nous Les Amoureux,/participant/jean-claude-pascal,Maurice Vidalin
The Allisons,United Kingdom,24,15,2,BBC,John Alford/Bob Day,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,7e466d84-f85f-34cc-89e4-1b38bd75b04c,Are You Sure?,/participant/the-allisons,-
Betty Curtis,Italy,12,16,5,RAI,Carlo Donida,5263497b-c9c8-3752-8925-d6cb0c2bfb7d,final,78af241e-5fc9-3d64-bf53-52bdece5bf77,Al Di Là,/participant/betty-curtis,Giulio Rapetti
Bryan Johnson,United Kingdom,25,01,2,BBC,John Watson,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,2a629859-3aa1-35fa-9e4f-578c9948f66f,"Looking High, High, High",/participant/bryan-johnson,-
Siw Malmkvist,Sweden,4,02,10,SR,Ulf Kjellqvist,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,3e0c6a8d-5304-3612-9729-75c72643f6e4,Alla Andra Får Varann,/participant/siw-malmkvist,Åke Gerhard
Camillo Felgen,Luxembourg,1,03,13,CLT,"Henri Mootz, Jean Roderes",1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,467f995f-20e3-3f52-b786-c50c419bf75f,So Laang We's Du Do Bast,/participant/camillo-felgen,Henri Mootz
Katy Bødtger,Denmark,4,04,10,DR,Vilfred Kjær,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,2e10ad32-e431-393e-83ff-4c36e1501d0b,Det Var En Yndig Tid,/participant/katy-boedtger,Sven Buemann
Fud Leclerc,Belgium,9,05,6,INR,Jack Say,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,2af3b5cf-6cfa-3bb3-ab55-47015c5c6253,Mon Amour Pour Toi,/participant/fud-leclerc-2,Robert Montal
Nora Brockstedt,Norway,11,06,4,NRK,George Elgaaen,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,859d807a-9373-3ca0-9170-892780eb09c4,Voi-voi,/participant/nora-brockstedt,-
Harry Winter,Austria,6,07,7,ORF,Robert Stolz,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,5b46b190-ac1d-3f67-bae5-593547cef2e6,Du Hast Mich So Fasziniert,/participant/harry-winter,Robert Gilbert
François Deguelt,Monaco,15,08,3,TMC,Hubert Giraud,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,702e6063-b393-33a0-9f03-4909095804ce,Ce Soir-là,/participant/francois-deguelt,Pierre Dorsey
Anita Traversi,Switzerland,5,09,8,SSR SRG,Mario Robbiani,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,9bc913aa-52f4-3b25-9629-54c16ff976e8,Cielo E Terra,/participant/anita-traversi,-
Rudi Carrell,The Netherlands,2,10,12,NTS,Dick Schallies,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,fab68dff-9b08-3bfc-b69b-45cee6ab0eaa,Wat Een Geluk,/participant/rudi-carrell,Willy van Hemert
Wyn Hoop,Germany,11,11,4,ARD,Franz-Josef Breuer,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,b723ae79-b0d4-3f49-96c1-88f142491566,"Bonne Nuit, Ma Chérie!",/participant/wyn-hoop,Kurt Schwabach
Renato Rascel,Italy,5,12,8,RAI,Renato Rascel,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,b38c3be0-77d1-3a05-9c4d-9e7cd558b533,Romantica,/participant/renato-rascel,Dino Verde
Jacqueline Boyer,France,32,13,1,RTF,André Popp,1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,final,d35d2c09-7ff4-345b-8311-438e8c81c579,Tom Pillibi,/participant/jacqueline-boyer,Pierre Cour
Jean Philippe,France,15,01,3,RTF,Hubert Giraud,9005001c-8d05-3097-bb5c-ca52fcfb5e83,final,b0f96dc2-ce75-37e6-9422-b54faf1e21e9,"Oui, Oui, Oui, Oui",/participant/jean-philippe,Pierre Cour
Birthe Wilke,Denmark,12,02,5,DSR,Otto Lington,9005001c-8d05-3097-bb5c-ca52fcfb5e83,final,f4ef8468-1135-3c56-a129-a0af6a389578,Uh-jeg Ville Ønske Jeg Var Dig,/participant/birthe-wilke,Carl Andersen
Domenico Modugno,Italy,9,03,6,RAI,Domenico Modugno,9005001c-8d05-3097-bb5c-ca52fcfb5e83,final,5cf38d02-2bff-31fe-b09c-6c7bbb2efbc4,Piove,/participant/domenico-modugno-1,Dino Verde
